phase,task,model,arm,seed,reused,first8_step_loss,last8_step_loss,first8_preclip_grad_norm,clip_step_fraction,dev_primary_if_available,test_primary,training_metadata,training_metadata_sha256,dev_summary_if_available,dev_summary_sha256_if_available
core,wikisql,qwen3_8b_base,hidden_budget,7101,False,0.33591035893186927,0.05714758615067694,0.7985804565250874,0.046875,84.375,82.51953125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_hidden_budget_s7101/TRAINING.json,bb4c32d3fe4db970b69e88db371c238ff25400035e51569602538d298be50a41,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_hidden_budget_s7101/dev/SUMMARY.json,8488b0f9800b002c4eadf6986c989b2a337fc838a902f3f2c2072100f2ab91d5
core,wikisql,qwen3_8b_base,hidden_budget,7102,False,0.3289205632172525,0.05518613406457007,0.7698583453893661,0.046875,83.984375,83.7890625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_hidden_budget_s7102/TRAINING.json,687e37518a6c855e1ca8936ce290cc9e20f872f5943df29734fc477321c5936d,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_hidden_budget_s7102/dev/SUMMARY.json,3ebf168662eec5ccb18624974e001195f57e999df969a30b227d88c0df10937a
core,wikisql,qwen3_8b_base,hidden_input,7100,False,0.3197912779287435,0.0656880200986052,1.0533671118319035,0.046875,85.546875,82.8125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_hidden_input_s7100/TRAINING.json,5bbc0fbf8de9980c9ef71cf919250720ab8d4247dcae428dd2f34bb2884db95d,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_hidden_input_s7100/dev/SUMMARY.json,46c3e79a3c8038ef421b0cbecc93bbd6a90b06901d927f5c1819895d72d0539c
core,wikisql,qwen3_8b_base,hidden_input,7101,False,0.33267002284992486,0.05636348787811585,1.0796330571174622,0.046875,84.765625,82.91015625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_hidden_input_s7101/TRAINING.json,aaf69943e9d67171eadaebec02098f60fe20b717975b98286576ce93d0885fa3,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_hidden_input_s7101/dev/SUMMARY.json,8806e4bb279ef9ea293d9498e7d4037fb49be7c00d5ce6d09881d9524101aca2
core,wikisql,qwen3_8b_base,hidden_input,7102,False,0.3254136210307479,0.055068501926143654,1.0128290355205536,0.046875,85.15625,83.49609375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_hidden_input_s7102/TRAINING.json,eca3fbb8ccfa13787b289023f335cbb53e64d006a4237558845a3e93b3c70bc4,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_hidden_input_s7102/dev/SUMMARY.json,92fb80e54eb253726b9c90a08d9695850c49be8ccc6ab2babb947b9a91c4be4c
core,wikisql,qwen3_8b_base,hidden_output,7100,False,0.2766813495545648,0.06441226360038854,4.456533379852772,0.078125,83.984375,82.2265625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_hidden_output_s7100/TRAINING.json,f4c83bbecd3221cdf34db7d1da87f345b2596e578df1c01377222ccb68ade8fe,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_hidden_output_s7100/dev/SUMMARY.json,e86d157760d30517d63579096930614c7273881e5810f68ad3e4d83e78f4f784
core,wikisql,qwen3_8b_base,hidden_output,7101,False,0.28617089451290667,0.053627987595973536,4.076270446181297,0.09375,85.9375,83.984375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_hidden_output_s7101/TRAINING.json,95c40f3153115c5d714bfe4fde0fe3f7b452caf924965259d7b3503ea2604139,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_hidden_output_s7101/dev/SUMMARY.json,7e936a5e862d75e2f56c367b50f4d8d00648d49a049b9825f63ba4f1a810678f
core,wikisql,qwen3_8b_base,hidden_output,7102,False,0.2819085019582417,0.05363788788963575,3.7899115830659866,0.0625,84.765625,84.47265625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_hidden_output_s7102/TRAINING.json,6c5f464a88cc9bda4ad3940023b222c4e3b0d584452131587cf4bf347615c4ce,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_hidden_output_s7102/dev/SUMMARY.json,6a374059a311774a0147c30f69c5a8b6c9a80ef51ebcdee35015d362b80dc6f0
core,wikisql,qwen3_8b_base,hidden_both,7100,False,0.27133200981188565,0.06559384069987573,4.388806402683258,0.09375,83.984375,83.10546875,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_hidden_both_s7100/TRAINING.json,f283b02d7529aca88d45cd87161c3ff9f6bde4f36aec8ce711dfdcbf3a623a78,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_hidden_both_s7100/dev/SUMMARY.json,df8399a126fb0a8de51fd8fe0352a8c476916c43bf14eebf0685b2e3eca665d6
core,wikisql,qwen3_8b_base,hidden_both,7101,False,0.28104490553960204,0.05378062929958105,4.012879490852356,0.109375,85.546875,83.59375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_hidden_both_s7101/TRAINING.json,8c869ddc0da34c2587971796559f00f94641772d6a6fce074e1c841939b3e3e6,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_hidden_both_s7101/dev/SUMMARY.json,f7106be61e65620383f76fee9deba76e1a7e3dd120538b0dd71631922566b59d
core,wikisql,qwen3_8b_base,hidden_both,7102,False,0.2808480330859311,0.053015630634035915,3.9525949880480766,0.078125,85.546875,83.984375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_hidden_both_s7102/TRAINING.json,51941188d0413eab4f9bdf6156b413a862c3bbeb75c3aacbdf81c217a0f5037b,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_hidden_both_s7102/dev/SUMMARY.json,1c39634fdcc6c058390c52ebc5f52df839078d9dbf77b8a436cd4994bf35a9d1
core,wikisql,qwen3_8b_base,input,7100,False,0.623311840929091,0.13303238421212882,1.6790450513362885,0.609375,61.328125,62.109375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_input_s7100/TRAINING.json,1200dcf1739f2828211d1ae8bc2645704884b988c737e7a07c0765694d1faeb6,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_input_s7100/dev/SUMMARY.json,f7dbe514c8a983019ee0f9f40aa7a383e0fdaacd5904960f08fe5f5a91292d4c
core,wikisql,qwen3_8b_base,input,7101,False,0.6542747709900141,0.12870553939137608,1.647203579545021,0.734375,60.546875,59.86328125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_input_s7101/TRAINING.json,ca7e5256a338525a76d0bcd2d51b41ccaf66ee217651d8220060c1313cb9cc14,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_input_s7101/dev/SUMMARY.json,b8e26dd2d3d22fbf914b5cb733abce8f9fd716b77fda44f098d268cdd65f938c
core,wikisql,qwen3_8b_base,input,7102,False,0.6382922679185867,0.12677466167951934,1.4791689217090607,0.71875,60.546875,60.15625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_input_s7102/TRAINING.json,ed6f6602a8e8f3868adcb60718bfb865c14fea0016c3081155f9d9307034433c,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_input_s7102/dev/SUMMARY.json,8837c0337a118bbcbd7fbe48078de5f65c618f371e9dc14835d8142ca9030532
core,wikisql,qwen3_8b_base,output,7100,False,0.36429797601886094,0.15996678423834965,7.9369092881679535,0.65625,58.984375,61.1328125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_output_s7100/TRAINING.json,d44eccfb2ad7cfc21970a43519104931c1a24da354acf1ff7afa69ff6b06d75b,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_output_s7100/dev/SUMMARY.json,47362a4845c20733fd6e09b681bf5c0bd5e182d7fd8575933a485686ca393ed7
core,wikisql,qwen3_8b_base,output,7101,False,0.38468524045310915,0.14827640308067203,8.503874137997627,0.734375,58.59375,59.765625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_output_s7101/TRAINING.json,c0caa51a5fe4b8dcbc07edcf7ab59d810326157de6af74b83485924687c91ae5,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_output_s7101/dev/SUMMARY.json,be68806084b26ee96d70bc0dd1e0969f01ee0e2fd45771e46a7d9d9aae492955
core,wikisql,qwen3_8b_base,output,7102,False,0.374396545230411,0.13934012601384893,8.70247857272625,0.75,59.765625,60.3515625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_output_s7102/TRAINING.json,20b466b2424fb68f1732139a9c478a64d47eda840e43c1d3bc55dd0d05de756e,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_output_s7102/dev/SUMMARY.json,fe466f70d3742dff316ba862bed7f07853e2b6fabf1f6b74d152eef93925f4dc
core,wikisql,qwen3_8b_base,both,7100,False,0.3468030944932252,0.1144069540896453,6.788142532110214,0.25,71.484375,67.67578125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_both_s7100/TRAINING.json,cc288e840c95574aac9834f464adcc5ab506871383f28791f3700241e91a0c00,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_both_s7100/dev/SUMMARY.json,5419dcf00fd582ab7f4b8b92a0101a1d4050c9a9b1f7437c7430048482e37783
core,wikisql,qwen3_8b_base,both,7101,False,0.3722198948962614,0.10793795713107102,7.923532173037529,0.421875,69.921875,67.7734375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_both_s7101/TRAINING.json,8d551fa56b25b734398a6f40fc9cb84125371f5216a3588e839cac6f567c583f,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_both_s7101/dev/SUMMARY.json,7009bdf87f7acacf22b1d63f022edd6c7d83ed54f466879a0f79dedd4a04b599
core,wikisql,qwen3_8b_base,both,7102,False,0.36652724852319807,0.10708325082669035,8.420272052288055,0.53125,69.53125,67.67578125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_8b_base_both_s7102/TRAINING.json,68ab1c341471d9274d6ecd7c4685c81160ecbfaf6bde59dbeed5a4002fc26f4d,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_8b_base_both_s7102/dev/SUMMARY.json,933516640ca9bfb99f956c393ae5d7dbb922d5b968459e0bfa43e2e682cb63a9
new_tasks,trec50,qwen25_05b_base,hidden,9100,False,1.4821232534013689,0.6024072125728708,7.984799861907959,1.0,48.4375,52.4,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_05b_base_hidden_s9100/TRAINING.json,34ee7b581f9b860463679f9a4e81df713ca2f6985499a17cb86b92ff98f30892,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_05b_base_hidden_s9100/dev/SUMMARY.json,bc9ad2a04fc0ad48d8ab1536f0c057c01200a04bc492769d54dd1b552a2d1209
new_tasks,trec50,qwen25_05b_base,hidden,9101,False,1.4838063213974237,0.6412650878191926,7.875682204961777,1.0,44.53125,51.0,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_05b_base_hidden_s9101/TRAINING.json,5d0ae5b8941ad15bff1d4d640861029f29bc6556799b9ab8fdb9352395b7a79d,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_05b_base_hidden_s9101/dev/SUMMARY.json,315118bba0b0ad46fa0110ee9fcb57cd07625107bb89a9a3e3c68547772ccb79
new_tasks,trec50,qwen25_05b_base,hidden,9102,False,1.4956808676943183,0.5641714840166969,7.751911133527756,1.0,52.734375,63.2,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_05b_base_hidden_s9102/TRAINING.json,23e21df7c05fd56145fb814c2e617c26ec0b8f23a12a0179a2f499d6b4e78028,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_05b_base_hidden_s9102/dev/SUMMARY.json,0dad2c3df0f4dbe9178d2eee7b413896d66b835fdaaa753f944ee46ee6338f81
new_tasks,trec50,qwen25_05b_base,hidden_budget,9100,False,1.4830438131466508,0.6070181356626563,8.02705705165863,1.0,48.828125,53.4,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_05b_base_hidden_budget_s9100/TRAINING.json,ce8405af044fdee56a27d78ef63407dd429ce57dba299199699b976d601a1417,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_05b_base_hidden_budget_s9100/dev/SUMMARY.json,9c8e0d206e39641716d79b1fe92e8a17ab9cd7c1a5d839748103ac089129a1a0
new_tasks,trec50,qwen25_05b_base,hidden_budget,9101,False,1.4834710503928363,0.6399746976967435,7.949676036834717,1.0,44.53125,51.8,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_05b_base_hidden_budget_s9101/TRAINING.json,0a1bd80d0e8b7a5ab43b021d70cb460c7b63c91fc95dc9b25dc0df94a81cdb17,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_05b_base_hidden_budget_s9101/dev/SUMMARY.json,96e925bc0f01628cd33e192c05ec293ce475908b7d0ae85fe34f1024756b7323
new_tasks,trec50,qwen25_05b_base,hidden_budget,9102,False,1.4915420170873404,0.5640165580553003,7.727891594171524,1.0,53.90625,64.8,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_05b_base_hidden_budget_s9102/TRAINING.json,028a0dbaca3e65222cafa700e15f4babb3704f2bbf222c3b107c0ce03d724e82,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_05b_base_hidden_budget_s9102/dev/SUMMARY.json,7b54190812b875eb6abe8ae824b2633a989e349ab251eea4d6ce661cdcb8f4d4
new_tasks,trec50,qwen25_05b_base,hidden_both,9100,False,1.4614503122866154,0.5823557227122365,23.269959628582,1.0,50.78125,49.0,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_05b_base_hidden_both_s9100/TRAINING.json,72f96b64fb70db0ce06d79cf176404abfb52968b7a076694444cecfe3325072c,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_05b_base_hidden_both_s9100/dev/SUMMARY.json,799d4b630e27e7dc3cc59bb23159a7bf11349a716d079e3da6327a4bec170460
new_tasks,trec50,qwen25_05b_base,hidden_both,9101,False,1.4452881054021418,0.5663732005195925,23.446797609329224,1.0,50.390625,61.0,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_05b_base_hidden_both_s9101/TRAINING.json,86870e0cc0571c7e4af3834424ac63ea266c8609f44c11034ebdeba4fbd8cd06,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_05b_base_hidden_both_s9101/dev/SUMMARY.json,9499557ee1864246f5b4298c6c4894dcab3cc52cc6c6e998318a1a41fc9c1ec1
new_tasks,trec50,qwen25_05b_base,hidden_both,9102,False,1.476265658158809,0.5605427044793032,21.094330668449402,1.0,52.34375,67.4,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_05b_base_hidden_both_s9102/TRAINING.json,6c4056335e5bff12d47c42ca28bce00543f4bdf2254118623bfdec68ce20ed89,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_05b_base_hidden_both_s9102/dev/SUMMARY.json,af276ea50fe781db1420ac13aa3852402599f89767c2ea429fc2d19b67063aef
new_tasks,trec50,qwen25_15b_base,hidden,9100,False,1.7770981846842915,0.39359170671923494,5.092524766921997,1.0,73.4375,64.4,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_15b_base_hidden_s9100/TRAINING.json,09401c9332b6a01e98ed88e7885540a33d0736a00c24177eecd2bf1c04deb436,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_15b_base_hidden_s9100/dev/SUMMARY.json,c35609da900edf61eafe002fbaf74badaff49d32b1558c076406d34e727c5d49
new_tasks,trec50,qwen25_15b_base,hidden,9101,False,1.7822525524534285,0.34988097288442077,5.282006233930588,1.0,71.875,62.4,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_15b_base_hidden_s9101/TRAINING.json,299ebd83c8934ee9ec4ac4717f5ed101ef8f9a87ca7d954a3104d7dce656f3bc,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_15b_base_hidden_s9101/dev/SUMMARY.json,ad62095f64cb5008de6fe6de03233f33dbad4488beef15865c86caa7e03bf9a6
new_tasks,trec50,qwen25_15b_base,hidden,9102,False,1.7988409099634737,0.3830651433308958,5.038589835166931,1.0,71.09375,71.6,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_15b_base_hidden_s9102/TRAINING.json,2a7d84dc6a01cfdcecf512c140859fa58cdb9b3dfa44ef83314b61ff27a738c0,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_15b_base_hidden_s9102/dev/SUMMARY.json,d1a5f2598080df21d6e429ea418293bfdf89b253265e45f9e599da835e75b38d
new_tasks,trec50,qwen25_15b_base,hidden_budget,9100,False,1.7756104965228587,0.3928796224645339,5.091594874858856,1.0,72.265625,62.2,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_15b_base_hidden_budget_s9100/TRAINING.json,7cbcd8f596ac8a71f9504b9ed517e25cfcc40e4e7c2062ac4a23805bef4a5a1e,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_15b_base_hidden_budget_s9100/dev/SUMMARY.json,dd30c1289964651f4ea816e37fa38764a385ed2ae3ba12acdbdfca8fdb9a4944
new_tasks,trec50,qwen25_15b_base,hidden_budget,9101,False,1.7812187187373638,0.34302704028232256,5.343439966440201,1.0,73.046875,62.6,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_15b_base_hidden_budget_s9101/TRAINING.json,243e6284ab1db8f4591551eb4ad96fc161e4acd480b72bfc7adb44e3fa50afe3,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_15b_base_hidden_budget_s9101/dev/SUMMARY.json,963b0e75263da04db3fd6a2635db4262ce00bdd1a77df0126f8387ea7fdc6ba4
new_tasks,trec50,qwen25_15b_base,hidden_budget,9102,False,1.7984975499566644,0.38476069861644646,5.032519906759262,1.0,71.484375,72.4,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_15b_base_hidden_budget_s9102/TRAINING.json,a89a45d3b53cf02790d2797662bfdfd6caba373075b3515c4f118d0163913019,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_15b_base_hidden_budget_s9102/dev/SUMMARY.json,1b989c93234299589c2c18748301ea9f22c35652213b745bf6e9089f0e28bfdf
new_tasks,trec50,qwen25_15b_base,hidden_both,9100,False,1.6008202978409827,0.3452870329783764,15.733075976371765,1.0,72.265625,65.2,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_15b_base_hidden_both_s9100/TRAINING.json,2a6a926dffa2d8dd844dba82432880ed41a03e3761cfc9fe70a45eecbbaec0a1,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_15b_base_hidden_both_s9100/dev/SUMMARY.json,bda68fb94ed6a35b11748777acbd086f43c5b8c575985c4c72fe0c8c952caaf2
new_tasks,trec50,qwen25_15b_base,hidden_both,9101,False,1.622810447588563,0.32166430498909904,15.365840137004852,1.0,76.953125,72.6,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_15b_base_hidden_both_s9101/TRAINING.json,8b8a3e64c1b18c720da76ae413536bd9cab99c72ce62cda78045f6f1096b4cae,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_15b_base_hidden_both_s9101/dev/SUMMARY.json,d834fb47ff6d5f50182609f3f58354240c4ff641431c78b50b0653e7acb7c42b
new_tasks,trec50,qwen25_15b_base,hidden_both,9102,False,1.6356405462138355,0.38137014130552416,15.893121063709259,1.0,76.5625,73.8,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_15b_base_hidden_both_s9102/TRAINING.json,e15eb15acc7c1296bbe84fa45e27641aebc7cd1df7fdd7d92b8c3711c3d5ac3f,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_15b_base_hidden_both_s9102/dev/SUMMARY.json,42dd77b5f3490807e3bff79ebc55ff12f3370c756a7b03ddfaa82909a7fc382b
new_tasks,trec50,qwen25_7b_base,hidden,9100,False,1.467614228837192,0.20567122903230484,5.448715418577194,0.984375,82.421875,87.6,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_7b_base_hidden_s9100/TRAINING.json,02db032741fc098e7efe76b0f6af1870800809e6482b62540ac8ca1806c80051,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_7b_base_hidden_s9100/dev/SUMMARY.json,c8034dd6f58875c3201e595d2eb86671bafe7baea4c1bd517ad1c01f83d6ab3a
new_tasks,trec50,qwen25_7b_base,hidden,9101,False,1.4609937757777516,0.24979757108121703,4.4482817351818085,0.984375,81.640625,87.2,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_7b_base_hidden_s9101/TRAINING.json,9a0f01685b161046ebeb9e3243c25c5812d6f4d8b4ecb78eb49d2c86a1ba1e84,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_7b_base_hidden_s9101/dev/SUMMARY.json,96550cea2109fb9f387ccc37ebed610e792c6a9dd60210dae6af18c9c2c3af7b
new_tasks,trec50,qwen25_7b_base,hidden,9102,False,1.4637173776136478,0.20404044457245618,4.9973055720329285,0.984375,82.8125,88.6,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/checkpoints/trec50_qwen25_7b_base_hidden_s9102/TRAINING.json,911fadafcaea82b0611b7372c2e94c1de0ae2fc44c74516333fbf4716ce3cc05,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/new_tasks/evaluations/trec50_qwen25_7b_base_hidden_s9102/dev/SUMMARY.json,6a1e06244127a9ffe474349c81d501807fed7850a9b197d66cc955a3ff42732c
